x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
680.0,-540.0,868.3317338436964,34.29089738147032,43.16407820316499,47.61674031778671,38.72748779231766,0
690.0,-540.0,876.184911990614,34.824935302897515,43.9512957579253,48.49823474524484,39.38811553041141,0
700.0,-540.0,884.0814442120137,35.372160554190245,44.75147120924329,49.39324934054406,40.06181588171677,0
710.0,-540.0,892.0201791439474,35.9317185394012,45.55816554789942,49.92870870336858,40.74494204365031,0
720.0,-540.0,900.0,36.50429965183855,46.37470230722104,50.841973707667016,41.4395009795298,0
730.0,-540.0,908.0198235721509,37.08998308409975,47.204053140250764,51.76864290878848,42.14701811217526,0
740.0,-540.0,916.078599247903,37.688726784166555,48.04621755490337,52.708723203018764,42.86747216953496,0
750.0,-540.0,924.1753080449618,38.30135911097838,48.90119499315856,53.66222148935858,43.60127705206847,0
760.0,-540.0,932.3089616645332,38.92879969355249,49.77386356151101,54.62914467012239,44.35133162753175,0
770.0,-540.0,940.4786015641185,39.56995451466416,50.66209292126849,55.609499651482814,45.11602371796633,0
780.0,-540.0,948.6832980505138,40.2246288840343,51.56333582185212,56.603293343962385,45.89398235294321,0
790.0,-540.0,956.9221493935648,40.8925346493012,52.477521394398075,57.61053266288308,46.68502802184963,0
