x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
740.0,-510.0,898.7213138676527,67.61124820855633,122.74457051099515,129.98945352192425,95.17790935977574,0
750.0,-510.0,906.9729874698585,66.99476215837983,121.28743177811246,128.23435447895739,94.14109696824615,0
760.0,-510.0,915.2595260361949,66.39885546494057,119.8450507536305,126.80003072519654,93.12195310928553,0
770.0,-510.0,923.5799911215054,65.82054904712197,118.39974001975398,125.31498852024772,92.11014453343797,0
780.0,-510.0,931.933474020544,65.26306144381388,116.9604195340597,123.59793084763956,91.11174048893679,1
790.0,-510.0,940.3190947758106,64.72711095197623,115.55006559406307,122.10623989732663,90.13858827301965,0
800.0,-510.0,948.7360012142472,64.21209771945958,114.15821979018514,120.66337896516085,89.18515875482237,0
810.0,-510.0,957.183368012629,63.71594725962669,112.78413383566647,119.09894632704528,88.25004054764658,0
820.0,-510.0,965.6603957913983,63.239702254477365,111.42672119391158,117.64529220856907,87.33321172419447,0
830.0,-510.0,974.1663102366043,62.785545583792,110.08968801362064,115.9606662834269,86.43761679870633,0
840.0,-510.0,982.700361249552,62.35291810158856,108.75319824056885,114.64064973400835,85.5530581710787,0
680.0,-520.0,856.0373823613079,71.27206546166815,130.50505390697347,138.2207985358774,100.88855968432081,0
690.0,-520.0,864.002314811714,70.56015739121261,128.98027849677382,136.47379104958128,99.77021794399322,0
700.0,-520.0,872.0091742636656,69.86538832779365,127.46010705538905,134.79146886705533,98.66274769159135,1
710.0,-520.0,880.056816347672,69.19055675814589,125.94577883947723,133.36426248234102,97.56816779881156,0
720.0,-520.0,888.1441324469807,68.53263393563086,124.45609576120343,131.477898115334,96.49436484841715,0
730.0,-520.0,896.2700485902673,67.89299225599373,123.01484627092249,130.27053419107318,95.45391926345812,0
740.0,-520.0,904.4335243676011,67.26987366072217,121.5746647426855,128.5358248105508,94.42226920170384,0
750.0,-520.0,912.6335518706289,66.66640193359689,120.14919852640725,127.1266250749366,93.40780023000207,0
760.0,-520.0,920.8691546577071,66.07996084796885,118.72041358375677,125.55198853541309,92.40018721586281,0
770.0,-520.0,929.1393867445294,65.51302829216473,117.294277271482,123.85681401270288,91.40365278182337,0
780.0,-520.0,937.4433316206372,64.96761412146236,115.8945653937572,122.17694539529906,90.43108975760978,0
790.0,-520.0,945.7801012920498,64.442700329048,114.5189869862654,121.0473800352642,89.48084365765669,0
800.0,-520.0,954.1488353501251,63.93726205550001,113.15380360027626,119.42076921412806,88.54553282788814,0
810.0,-520.0,962.5487000666511,63.45172156943431,111.81147756405704,118.15032441767386,87.63159956674568,0
820.0,-520.0,970.9788875150684,62.985342242699446,110.48288480754798,116.48248369011021,86.73411352512372,0
830.0,-520.0,979.4386147176351,62.54034063432819,109.16480332542928,115.11866966388705,85.85257197987873,0
840.0,-520.0,987.9271228182776,62.11684076257098,107.84998615946304,113.84012207423847,84.98341346101701,0
850.0,-520.0,996.4436762808022,61.71183295796101,106.52066427987803,112.3808731690742,84.11624861891951,0
670.0,-530.0,854.2833253669418,71.59106883592142,130.70397594722166,138.3952061866618,101.14752239157154,0
680.0,-530.0,862.1484790916237,70.87671622829747,129.2008356073301,136.72443042750308,100.03877591781378,0
690.0,-530.0,870.0574693662483,70.17859849422786,127.70031569505204,135.05894563955712,98.93945709463995,0
700.0,-530.0,878.0091115700337,69.49760511738562,126.20685515940504,133.5249038448746,97.85223013839533,0
710.0,-530.0,886.0022573334675,68.83548094957314,124.72532574271044,131.82031080064004,96.78040334614178,0
720.0,-530.0,894.035793466906,68.1912025394292,123.29390588583377,130.49921019102013,95.74255421263149,0
730.0,-530.0,902.1086409075128,67.56290524902967,121.87149990754175,128.85008251761155,94.71720257828571,0
740.0,-530.0,910.2197536858888,66.95293151175528,120.46375352734502,127.46683012847221,93.70834251955014,0
750.0,-530.0,918.3681179135086,66.35861626134799,119.04969933311268,125.80345936432059,92.70415779723034,0
760.0,-530.0,926.5527507918802,65.78319150491478,117.63821391152857,124.12927498865866,91.71070270822167,0
770.0,-530.0,934.7726996441435,65.22810855930723,116.24922706435127,122.47005020270362,90.73866781182926,0
780.0,-530.0,943.0270409696639,64.69425216724099,114.89057251718404,121.37519931749654,89.79241234221251,0
790.0,-530.0,951.3148795220224,64.17882556034851,113.53536527083588,119.83651728815562,88.8570954155922,0
800.0,-530.0,959.6353474106714,63.683660066526585,112.20055799571172,118.2114464307092,87.94210903111914,0
810.0,-530.0,967.987603226405,63.207783188761994,110.8861865378276,117.01012562305296,87.0469848632948,0
820.0,-530.0,976.3708311906905,62.75109315874842,109.58101161286656,115.60397545297405,86.16605238580749,0
830.0,-530.0,984.7842403288143,62.31496725294646,108.28039453025215,114.07001825633037,85.2976808915993,0
840.0,-530.0,993.2270636667126,61.8991769552045,106.97616399836186,112.8631843947986,84.43767047678318,0
680.0,-540.0,868.3317338436964,70.5063441014476,127.9522177588773,135.3416261936379,99.22928093016245,0
690.0,-540.0,876.184911990614,69.82144520602596,126.47560333721901,133.5492586089396,98.14852427162248,0
700.0,-540.0,884.0814442120137,69.15341350959514,125.00888783910416,132.17540516557455,97.08115067434966,0
710.0,-540.0,892.0201791439474,68.50471085860431,123.58613738924758,130.79399147371996,96.04542412392595,0
720.0,-540.0,900.0,67.87156800844173,122.17742655259416,129.17644900207372,95.02449728051795,0
730.0,-540.0,908.0198235721509,67.25587449551966,120.78315610722025,127.73714665500815,94.01951530136995,0
740.0,-540.0,916.078599247903,66.65501556425296,119.38714369909584,126.17125747385138,93.02107963167441,0
750.0,-540.0,924.1753080449618,66.07159125891945,117.99081882990042,124.41456176260102,92.03120504440994,0
760.0,-540.0,932.3089616645332,65.50811612419656,116.61327909563403,122.77515499741672,91.0606976099153,0
770.0,-540.0,940.4786015641185,64.96465997540352,115.26347057471342,121.30108620775651,90.11406527505846,0
780.0,-540.0,948.6832980505138,64.44059354460778,113.92583061116623,120.29800878966427,89.183212077887,0
